date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2024-06-04,300170,6.23,6.18,6.28,6.09,157366,97776214.0,3.03,-1.44,-0.09,1.67
2024-06-05,300170,6.17,6.21,6.29,6.14,129582,81621929.0,2.43,0.49,0.03,1.37
2024-06-06,300170,6.16,5.82,6.25,5.76,255761,153329895.0,7.89,-6.28,-0.39,2.71
2024-06-07,300170,5.89,5.93,6.04,5.84,126605,75866299.0,3.44,1.89,0.11,1.34
2024-06-11,300170,5.91,5.99,6.03,5.8,138277,82950873.0,3.88,1.01,0.06,1.46
2024-06-12,300170,6.0,6.11,6.17,5.96,163412,100775656.0,3.51,2.0,0.12,1.73
2024-06-13,300170,6.12,6.13,6.2,6.06,122880,76143730.0,2.29,0.33,0.02,1.3
2024-06-14,300170,6.13,6.22,6.23,6.04,141299,87813515.0,3.1,1.47,0.09,1.5
2024-06-17,300170,6.21,6.2,6.28,6.17,104283,65509836.0,1.77,-0.32,-0.02,1.1
2024-06-18,300170,6.19,6.44,6.44,6.19,160405,103140646.0,4.03,3.87,0.24,1.7
2024-06-19,300170,6.44,6.43,6.51,6.4,150865,98156009.0,1.71,-0.16,-0.01,1.6
2024-06-20,300170,6.4,6.21,6.47,6.2,147103,93749112.0,4.2,-3.42,-0.22,1.56
2024-06-21,300170,6.2,6.15,6.23,6.09,111064,69124463.0,2.25,-0.97,-0.06,1.18
2024-06-24,300170,6.11,5.9,6.13,5.89,158069,95552716.0,3.9,-4.07,-0.25,1.67
2024-06-25,300170,5.94,5.81,5.99,5.76,158585,93870084.0,3.9,-1.53,-0.09,1.68
2024-06-26,300170,5.81,6.22,6.24,5.76,228734,139038234.0,8.26,7.06,0.41,2.42
2024-06-27,300170,6.23,6.12,6.27,6.1,202346,126419499.0,2.73,-1.61,-0.1,2.14
2024-06-28,300170,6.11,6.08,6.26,6.04,161860,100783318.0,3.59,-0.65,-0.04,1.71
2024-07-01,300170,6.1,6.01,6.14,5.84,179598,108101529.0,4.93,-1.15,-0.07,1.9
2024-07-02,300170,6.01,6.21,6.31,6.0,265678,166549411.0,5.16,3.33,0.2,2.8
2024-07-03,300170,6.33,6.11,6.4,6.1,305333,190985617.0,4.83,-1.61,-0.1,3.22
2024-07-04,300170,6.02,5.87,6.16,5.86,230428,139170960.0,4.91,-3.93,-0.24,2.43
2024-07-05,300170,5.85,6.09,6.12,5.76,294244,179069144.0,6.13,3.75,0.22,3.11
2024-07-08,300170,6.05,5.81,6.09,5.77,265523,157481742.0,5.25,-4.6,-0.28,2.8
2024-07-09,300170,5.81,5.96,5.99,5.67,245575,144749766.0,5.51,2.58,0.15,2.59
2024-07-10,300170,5.93,5.97,6.07,5.88,194977,118087901.0,3.19,0.17,0.01,2.06
2024-07-11,300170,6.04,6.21,6.22,6.04,241771,150283746.0,3.02,4.02,0.24,2.55
2024-07-12,300170,6.16,6.14,6.21,6.12,157035,97656799.0,1.45,-1.13,-0.07,1.66
2024-07-15,300170,6.1,5.97,6.12,5.95,145838,88509632.0,2.77,-2.77,-0.17,1.54
2024-07-16,300170,5.94,6.04,6.06,5.91,124781,75476279.0,2.51,1.17,0.07,1.32
2024-07-17,300170,6.02,5.94,6.09,5.92,133446,80817587.0,2.81,-1.66,-0.1,1.41
2024-07-18,300170,5.89,5.87,5.92,5.7,191293,111857244.0,3.7,-1.18,-0.07,2.02
2024-07-19,300170,5.84,5.9,5.97,5.8,146869,87517948.0,2.9,0.51,0.03,1.55
2024-07-22,300170,5.93,5.97,6.02,5.9,161495,97353046.0,2.03,1.19,0.07,1.7
2024-07-23,300170,5.96,5.84,5.99,5.84,119886,71657801.0,2.51,-2.18,-0.13,1.27
2024-07-24,300170,5.83,5.7,5.88,5.68,139208,81073146.0,3.42,-2.4,-0.14,1.47
2024-07-25,300170,5.64,5.76,5.84,5.62,134757,78115607.0,3.86,1.05,0.06,1.42
2024-07-26,300170,5.78,5.86,5.9,5.75,120601,71244020.0,2.6,1.74,0.1,1.27
2024-07-29,300170,5.86,5.91,5.96,5.79,135008,80337706.0,2.9,0.85,0.05,1.42
2024-07-30,300170,5.89,5.94,5.98,5.85,100760,60374911.0,2.2,0.51,0.03,1.06
2024-07-31,300170,5.93,6.2,6.2,5.93,221270,136783606.0,4.55,4.38,0.26,2.34
2024-08-01,300170,6.18,6.23,6.31,6.17,190042,119774483.0,2.26,0.48,0.03,2.01
2024-08-02,300170,6.18,6.07,6.26,6.06,129375,80468853.0,3.21,-2.57,-0.16,1.37
2024-08-05,300170,6.0,5.84,6.11,5.84,176325,106355020.0,4.45,-3.79,-0.23,1.86
2024-08-06,300170,5.92,5.9,5.98,5.83,153292,91221518.0,2.57,1.03,0.06,1.62
2024-08-07,300170,5.88,5.89,5.97,5.87,114520,68394222.0,1.69,-0.17,-0.01,1.21
2024-08-08,300170,5.88,5.88,5.92,5.78,124038,73265442.0,2.38,-0.17,-0.01,1.31
2024-08-09,300170,5.92,5.82,5.96,5.82,101630,60309961.0,2.38,-1.02,-0.06,1.07
2024-08-12,300170,5.77,5.74,5.85,5.72,116510,67737042.0,2.23,-1.37,-0.08,1.23
2024-08-13,300170,5.72,5.79,5.81,5.7,107847,62598515.0,1.92,0.87,0.05,1.14
2024-08-14,300170,5.79,5.79,5.85,5.74,96286,56447840.0,1.9,0.0,0.0,1.02
2024-08-15,300170,5.78,5.94,6.0,5.75,216931,129723680.0,4.32,2.59,0.15,2.29
2024-08-16,300170,5.95,6.03,6.12,5.94,217801,132384245.0,3.03,1.52,0.09,2.3
2024-08-19,300170,6.03,6.09,6.14,6.03,182156,112128090.0,1.82,1.0,0.06,1.92
2024-08-20,300170,6.08,6.01,6.11,6.0,148339,90493374.0,1.81,-1.31,-0.08,1.57
2024-08-21,300170,5.99,6.07,6.19,5.99,185475,114347773.0,3.33,1.0,0.06,1.96
2024-08-22,300170,6.03,5.92,6.17,5.9,180864,109959430.0,4.45,-2.47,-0.15,1.91
2024-08-23,300170,5.92,6.07,6.11,5.89,190167,115634138.0,3.72,2.53,0.15,2.01
2024-08-26,300170,6.06,6.07,6.11,5.96,160589,98132013.0,2.47,0.0,0.0,1.69
2024-08-27,300170,6.03,5.92,6.14,5.91,191448,116126656.0,3.79,-2.47,-0.15,2.02
2024-08-28,300170,6.04,6.15,6.27,5.99,474484,293735320.0,4.73,3.89,0.23,5.01
2024-08-29,300170,6.12,6.39,6.39,6.07,479372,304641454.0,5.2,3.9,0.24,5.06
2024-08-30,300170,6.34,6.46,6.59,6.32,558829,365112454.0,4.23,1.1,0.07,5.9
2024-09-02,300170,6.47,6.36,6.54,6.34,359438,233314364.0,3.1,-1.55,-0.1,3.79
2024-09-03,300170,6.36,6.45,6.46,6.33,268018,173307153.0,2.04,1.42,0.09,2.83
2024-09-04,300170,6.37,6.34,6.43,6.3,220889,141821777.0,2.02,-1.71,-0.11,2.33
2024-09-05,300170,6.37,6.42,6.52,6.35,222413,144523485.0,2.68,1.26,0.08,2.35
2024-09-06,300170,6.44,6.33,6.5,6.31,194200,125388912.0,2.96,-1.4,-0.09,2.05
2024-09-09,300170,6.29,6.27,6.36,6.21,150032,95158226.0,2.37,-0.95,-0.06,1.58
2024-09-10,300170,6.27,6.44,6.49,6.14,244950,156157105.0,5.58,2.71,0.17,2.58
2024-09-11,300170,6.39,6.46,6.59,6.38,355999,232109316.0,3.26,0.31,0.02,3.76
2024-09-12,300170,6.45,6.48,6.57,6.41,342128,224079786.0,2.48,0.31,0.02,3.61
2024-09-13,300170,6.44,6.33,6.48,6.32,203893,131256392.0,2.47,-2.31,-0.15,2.15
2024-09-18,300170,6.34,6.25,6.39,6.13,166611,104701228.0,4.11,-1.26,-0.08,1.76
2024-09-19,300170,6.3,6.51,6.54,6.25,270362,175416001.0,4.64,4.16,0.26,2.85
2024-09-20,300170,6.5,6.63,6.68,6.46,375190,248890182.0,3.38,1.84,0.12,3.96
2024-09-23,300170,6.61,6.68,6.75,6.56,325012,218193052.0,2.87,0.75,0.05,3.43
2024-09-24,300170,6.66,6.77,6.78,6.52,472590,317749407.0,3.89,1.35,0.09,4.99
2024-09-25,300170,6.76,6.73,6.95,6.72,472375,325183969.0,3.4,-0.59,-0.04,4.98
2024-09-26,300170,6.7,6.99,7.0,6.68,497330,344021947.0,4.75,3.86,0.26,5.25
2024-09-27,300170,7.03,7.42,7.46,6.98,630615,458990692.0,6.87,6.15,0.43,6.65
2024-09-30,300170,7.76,8.84,8.85,7.72,1128106,943278420.0,15.23,19.14,1.42,11.9
2024-10-08,300170,10.6,10.26,10.6,9.4,1522660,1532920969.0,13.57,16.06,1.42,16.07
2024-10-09,300170,9.7,8.74,9.75,8.68,1158805,1081544266.0,10.43,-14.81,-1.52,12.23
2024-10-10,300170,9.07,8.68,9.2,8.55,717341,638201286.0,7.44,-0.69,-0.06,7.57
2024-10-11,300170,8.58,8.12,8.71,7.95,659001,546696507.0,8.76,-6.45,-0.56,6.95
2024-10-14,300170,8.13,8.55,8.55,7.89,585266,485020603.0,8.13,5.3,0.43,6.18
2024-10-15,300170,8.44,8.49,8.84,8.32,652000,566610348.0,6.08,-0.7,-0.06,6.88
2024-10-16,300170,8.33,8.59,8.75,8.24,441425,379296352.0,6.01,1.18,0.1,4.66
2024-10-17,300170,8.7,8.66,8.9,8.65,580499,512493386.0,2.91,0.81,0.07,6.13
2024-10-18,300170,8.62,9.05,9.26,8.5,731922,653888819.0,8.78,4.5,0.39,7.72
2024-10-21,300170,9.05,9.23,9.31,8.95,761064,699476400.0,3.98,1.99,0.18,8.03
2024-10-22,300170,9.15,8.9,9.16,8.8,636024,572550810.0,3.9,-3.58,-0.33,6.71
2024-10-23,300170,8.96,8.86,9.12,8.82,538553,485680454.0,3.37,-0.45,-0.04,5.68
2024-10-24,300170,8.82,8.76,8.86,8.61,384790,337398372.0,2.82,-1.13,-0.1,4.06
2024-10-25,300170,9.1,9.16,9.29,8.99,744397,683308503.0,3.42,4.57,0.4,7.86
2024-10-28,300170,9.1,9.31,9.32,9.06,594093,551723240.0,2.84,1.64,0.15,6.27
2024-10-29,300170,9.33,9.31,9.65,9.2,823103,778073126.0,4.83,0.0,0.0,8.69
2024-10-30,300170,9.25,9.5,9.54,9.14,715812,674850147.0,4.3,2.04,0.19,7.55
2024-10-31,300170,9.52,9.43,9.62,9.3,714676,679291193.0,3.37,-0.74,-0.07,7.54
2024-11-01,300170,9.48,8.85,9.58,8.84,733434,672924096.0,7.85,-6.15,-0.58,7.74
2024-11-04,300170,8.96,9.21,9.26,8.95,422460,388861921.0,3.5,4.07,0.36,4.46
2024-11-05,300170,9.22,9.57,9.68,9.16,655775,626832931.0,5.65,3.91,0.36,6.92
2024-11-06,300170,9.55,9.47,9.69,9.38,626556,600402559.0,3.24,-1.04,-0.1,6.61
2024-11-07,300170,9.35,9.63,9.63,9.32,534270,510626451.0,3.27,1.69,0.16,5.64
2024-11-08,300170,9.93,9.65,10.19,9.6,815045,810807298.0,6.13,0.21,0.02,8.6
2024-11-11,300170,9.56,10.09,10.11,9.56,748453,746819624.0,5.7,4.56,0.44,7.9
2024-11-12,300170,10.04,9.9,10.14,9.74,693797,692394318.0,3.96,-1.88,-0.19,7.32
2024-11-13,300170,9.88,10.37,10.39,9.8,1028032,1050514471.0,5.96,4.75,0.47,10.85
2024-11-14,300170,10.28,9.97,10.32,9.91,746126,755003613.0,3.95,-3.86,-0.4,7.87
2024-11-15,300170,9.94,9.76,10.59,9.74,1112565,1145737657.0,8.53,-2.11,-0.21,11.74
2024-11-18,300170,9.85,8.86,9.93,8.8,913861,835222368.0,11.58,-9.22,-0.9,9.64
2024-11-19,300170,8.91,9.11,9.13,8.75,479989,430751438.0,4.29,2.82,0.25,5.07
2024-11-20,300170,9.07,9.65,9.81,9.04,726621,695239217.0,8.45,5.93,0.54,7.67
2024-11-21,300170,9.59,9.62,9.65,9.41,482155,462579159.0,2.49,-0.31,-0.03,5.09
2024-11-22,300170,9.56,9.21,9.95,9.18,609836,590304899.0,8.0,-4.26,-0.41,6.44
2024-11-25,300170,9.31,9.28,9.48,8.97,448094,412204475.0,5.54,0.76,0.07,4.73
2024-11-26,300170,9.21,9.03,9.4,9.02,376162,346930036.0,4.09,-2.69,-0.25,3.97
2024-11-27,300170,9.02,9.44,9.44,8.71,496774,453816898.0,8.08,4.54,0.41,5.24
2024-11-28,300170,9.45,9.35,9.64,9.32,399492,378983143.0,3.39,-0.95,-0.09,4.22
2024-11-29,300170,9.33,9.64,9.77,9.25,607925,584278870.0,5.56,3.1,0.29,6.42
2024-12-02,300170,9.62,9.83,9.98,9.55,570478,562329398.0,4.46,1.97,0.19,6.02
2024-12-03,300170,9.83,9.87,9.98,9.65,468253,462098675.0,3.36,0.41,0.04,4.94
2024-12-04,300170,9.83,9.65,9.99,9.57,435506,427694901.0,4.26,-2.23,-0.22,4.6
2024-12-05,300170,9.6,10.14,10.3,9.58,917557,932821921.0,7.46,5.08,0.49,9.68
2024-12-06,300170,10.14,10.18,10.33,9.98,704726,716558056.0,3.45,0.39,0.04,7.44
2024-12-09,300170,10.33,10.18,10.39,10.04,621706,638572592.0,3.44,0.0,0.0,6.56
2024-12-10,300170,10.5,10.91,11.15,10.24,1310904,1410202002.0,8.94,7.17,0.73,13.83
2024-12-11,300170,10.73,11.37,11.43,10.5,1550009,1703469337.0,8.52,4.22,0.46,16.36
2024-12-12,300170,11.85,11.77,12.28,11.19,1930869,2275068223.0,9.59,3.52,0.4,20.38
2024-12-13,300170,11.86,13.13,13.93,11.86,2613929,3413403179.0,17.59,11.55,1.36,27.58
2024-12-16,300170,13.25,12.93,13.25,12.25,1943681,2477468050.0,7.62,-1.52,-0.2,20.51
2024-12-17,300170,13.25,12.49,13.55,12.03,1626435,2052308440.0,11.76,-3.4,-0.44,17.16
2024-12-18,300170,12.35,13.96,14.79,11.75,2667494,3582876191.0,24.34,11.77,1.47,28.15
2024-12-19,300170,13.95,15.35,16.56,13.9,2736091,4075694304.0,19.05,9.96,1.39,28.87
2024-12-20,300170,14.55,15.66,16.25,14.16,2108385,3217523342.0,13.62,2.02,0.31,22.25
2024-12-23,300170,15.35,14.1,15.54,14.03,1770033,2600078750.0,9.64,-9.96,-1.56,18.68
2024-12-24,300170,14.05,13.9,14.4,13.46,1461705,2036921135.0,6.67,-1.42,-0.2,15.43
2024-12-25,300170,13.81,13.29,14.01,12.91,1239942,1658748008.0,7.91,-4.39,-0.61,13.09
2024-12-26,300170,13.59,13.7,14.09,13.28,1295339,1780960799.0,6.09,3.09,0.41,13.67
2024-12-27,300170,13.75,13.78,14.85,13.69,1587176,2260745170.0,8.47,0.58,0.08,16.75
2024-12-30,300170,13.78,13.46,14.06,13.19,989498,1352858588.0,6.31,-2.32,-0.32,10.44
2024-12-31,300170,13.63,12.35,13.71,12.29,1299715,1670388376.0,10.55,-8.25,-1.11,13.72
2025-01-02,300170,12.26,12.28,12.68,11.91,929062,1151342811.0,6.23,-0.57,-0.07,9.8
2025-01-03,300170,12.35,11.27,12.49,11.18,994730,1161932666.0,10.67,-8.22,-1.01,10.5
2025-01-06,300170,11.26,11.1,11.52,10.88,702807,788434262.0,5.68,-1.51,-0.17,7.42
2025-01-07,300170,11.09,11.33,11.48,10.99,860995,972594697.0,4.41,2.07,0.23,9.09
2025-01-08,300170,11.46,11.42,11.55,10.73,1022170,1150662209.0,7.24,0.79,0.09,10.79
2025-01-09,300170,11.31,12.06,12.26,11.23,1522445,1811515969.0,9.02,5.6,0.64,16.07
2025-01-10,300170,11.91,11.25,12.02,11.23,922367,1078223381.0,6.55,-6.72,-0.81,9.73
2025-01-13,300170,11.06,11.79,12.03,10.85,997217,1162547633.0,10.49,4.8,0.54,10.52
2025-01-14,300170,11.85,12.41,12.51,11.78,1163358,1432717447.0,6.19,5.26,0.62,12.28
2025-01-15,300170,12.4,12.45,12.71,12.03,1051006,1307979953.0,5.48,0.32,0.04,11.09
2025-01-16,300170,12.78,12.42,13.02,12.35,1333502,1698490497.0,5.38,-0.24,-0.03,14.07
2025-01-17,300170,12.27,12.09,12.35,11.76,980133,1183989236.0,4.75,-2.66,-0.33,10.34
2025-01-20,300170,12.37,12.44,12.69,12.09,790924,988929772.0,4.96,2.89,0.35,8.35
2025-01-21,300170,12.76,14.0,14.03,12.75,1650562,2198620768.0,10.29,12.54,1.56,17.42
2025-01-22,300170,13.46,13.8,13.98,13.4,1136633,1564187147.0,4.14,-1.43,-0.2,11.99
2025-01-23,300170,14.2,16.25,16.57,14.19,3141586,5060966298.0,17.25,17.75,2.45,33.15
2025-01-24,300170,17.15,19.51,19.51,17.01,2293706,4205670043.0,15.38,20.06,3.26,24.21
2025-01-27,300170,21.47,19.54,22.15,19.16,3770244,7699547017.0,15.33,0.15,0.03,39.79
2025-02-05,300170,20.3,19.73,20.65,18.46,3324186,6504405401.0,11.21,0.97,0.19,35.08
2025-02-06,300170,18.75,21.08,21.18,18.18,3220688,6365742395.0,15.21,6.84,1.35,33.99
2025-02-07,300170,20.5,20.22,22.05,20.01,3040907,6307546791.0,9.68,-4.08,-0.86,32.09
2025-02-10,300170,20.94,21.55,21.94,20.45,2734919,5792695520.0,7.37,6.58,1.33,28.86
2025-02-11,300170,20.62,20.97,23.25,19.78,3120611,6659664461.0,16.1,-2.69,-0.58,32.93
2025-02-12,300170,20.72,25.17,25.17,20.72,3640431,8447060635.0,21.22,20.03,4.2,38.42
2025-02-13,300170,23.05,23.03,24.31,22.16,3218018,7456963501.0,8.54,-8.5,-2.14,33.96
2025-02-14,300170,22.25,22.76,23.52,21.72,2388286,5422164744.0,7.82,-1.17,-0.27,25.2
2025-02-17,300170,22.53,21.16,22.85,20.95,2188803,4788383573.0,8.35,-7.03,-1.6,23.1
2025-02-18,300170,20.85,21.05,21.66,20.33,1754153,3703924017.0,6.29,-0.52,-0.11,18.51
2025-02-19,300170,20.83,21.44,21.6,20.39,1767174,3740960538.0,5.75,1.85,0.39,18.65
2025-02-20,300170,21.13,21.49,21.95,20.67,1776340,3791658273.0,5.97,0.23,0.05,18.75
2025-02-21,300170,21.42,22.33,22.83,20.7,2371237,5151422114.0,9.91,3.91,0.84,25.02
2025-02-24,300170,21.78,20.86,21.92,20.75,1535995,3286557892.0,5.24,-6.58,-1.47,16.21
2025-02-25,300170,19.75,19.26,20.02,19.16,1670070,3274143038.0,4.12,-7.67,-1.6,17.62
2025-02-26,300170,19.34,19.41,19.63,18.97,1052812,2036599258.0,3.43,0.78,0.15,11.11
2025-02-27,300170,19.2,18.83,19.6,18.45,1118481,2119395208.0,5.92,-2.99,-0.58,11.8
2025-02-28,300170,18.59,17.91,18.9,17.8,899931,1657704212.0,5.84,-4.89,-0.92,9.5
2025-03-03,300170,18.96,18.74,19.85,18.4,1693709,3249733299.0,8.1,4.63,0.83,17.87
2025-03-04,300170,18.13,18.57,19.04,18.13,1129742,2106287327.0,4.86,-0.91,-0.17,11.92
2025-03-05,300170,18.6,18.88,18.93,18.14,1026868,1914301321.0,4.25,1.67,0.31,10.84
2025-03-06,300170,21.45,22.67,22.67,21.07,2822097,6232688730.0,8.47,20.07,3.79,29.78
2025-03-07,300170,24.93,23.1,26.58,22.66,5032455,12472887892.0,17.29,1.9,0.43,53.11
2025-03-10,300170,22.97,21.17,23.4,20.98,2457006,5337058762.0,10.48,-8.35,-1.93,25.93
2025-03-11,300170,20.97,20.85,21.4,20.56,1575161,3311636929.0,3.97,-1.51,-0.32,16.62
2025-03-12,300170,21.45,20.96,21.75,20.86,1768263,3760557303.0,4.27,0.53,0.11,18.66
2025-03-13,300170,20.91,21.94,21.94,20.3,1988916,4217376290.0,7.82,4.68,0.98,20.99
2025-03-14,300170,21.34,21.46,21.77,20.8,1470897,3134912048.0,4.42,-2.19,-0.48,15.52
2025-03-17,300170,21.11,20.77,21.2,20.56,1023120,2135803187.0,2.98,-3.22,-0.69,10.8
2025-03-18,300170,20.7,20.3,21.14,20.29,1027331,2126274036.0,4.09,-2.26,-0.47,10.84
2025-03-19,300170,20.06,19.97,20.45,19.76,810713,1632473826.0,3.4,-1.63,-0.33,8.56
2025-03-20,300170,19.85,20.24,20.74,19.85,977264,1993905375.0,4.46,1.35,0.27,10.31
2025-03-21,300170,19.95,19.64,21.06,19.55,948554,1918418317.0,7.46,-2.96,-0.6,10.01
2025-03-24,300170,19.55,18.92,19.63,18.36,919535,1740877143.0,6.47,-3.67,-0.72,9.7
2025-03-25,300170,18.93,18.32,19.3,18.23,713628,1341171366.0,5.66,-3.17,-0.6,7.53
2025-03-26,300170,18.28,19.25,19.32,18.25,971561,1829962002.0,5.84,5.08,0.93,10.25
2025-03-27,300170,19.0,18.84,19.25,18.53,649292,1229390317.0,3.74,-2.13,-0.41,6.85
2025-03-28,300170,18.7,18.65,19.0,18.55,460179,864295047.0,2.39,-1.01,-0.19,4.86
2025-03-31,300170,18.36,19.43,19.67,17.8,1169155,2204662462.0,10.03,4.18,0.78,12.34
2025-04-01,300170,19.22,19.07,19.42,18.95,679818,1303401477.0,2.42,-1.85,-0.36,7.17
2025-04-02,300170,19.08,18.79,19.27,18.67,523110,992763340.0,3.15,-1.47,-0.28,5.52
2025-04-03,300170,18.42,18.36,19.0,18.27,497706,924737973.0,3.89,-2.29,-0.43,5.25
2025-04-07,300170,16.55,14.68,16.9,14.68,977026,1523556222.0,12.09,-20.04,-3.68,10.31
2025-04-08,300170,14.84,15.25,15.72,14.7,977078,1492813005.0,6.95,3.88,0.57,10.31
2025-04-09,300170,15.0,15.86,16.07,14.09,914473,1407662299.0,12.98,4.0,0.61,9.65
2025-04-10,300170,16.39,16.27,17.0,16.25,857434,1428302830.0,4.73,2.59,0.41,9.05
2025-04-11,300170,16.08,16.51,16.82,16.08,652442,1078821113.0,4.55,1.48,0.24,6.89
2025-04-14,300170,16.83,16.67,17.1,16.62,618688,1044967150.0,2.91,0.97,0.16,6.53
2025-04-15,300170,16.75,16.84,17.53,16.65,930761,1593806184.0,5.28,1.02,0.17,9.82
2025-04-16,300170,16.66,16.52,17.04,16.17,592423,984135598.0,5.17,-1.9,-0.32,6.25
2025-04-17,300170,16.44,16.99,17.43,16.37,960229,1636207109.0,6.42,2.85,0.47,10.13
2025-04-18,300170,16.85,16.6,17.07,16.45,645325,1077597981.0,3.65,-2.3,-0.39,6.81
2025-04-21,300170,16.65,19.06,19.4,16.56,1706975,3098304012.0,17.11,14.82,2.46,18.01
2025-04-22,300170,18.34,18.22,18.44,17.66,1614750,2914132355.0,4.09,-4.41,-0.84,17.04
2025-04-23,300170,18.41,18.21,18.51,17.95,1098112,2007483796.0,3.07,-0.05,-0.01,11.59
2025-04-24,300170,18.35,17.73,18.55,17.64,898115,1628213402.0,5.0,-2.64,-0.48,9.48
2025-04-25,300170,17.88,18.15,18.73,17.67,968194,1761476403.0,5.98,2.37,0.42,10.22
2025-04-28,300170,18.43,18.4,19.05,18.3,1001855,1875280902.0,4.13,1.38,0.25,10.57
2025-04-29,300170,18.36,19.35,19.63,18.16,1421453,2715539110.0,7.99,5.16,0.95,15.0
2025-04-30,300170,19.15,19.4,20.31,19.0,1606194,3167837730.0,6.77,0.26,0.05,16.95
2025-05-06,300170,19.43,20.02,20.3,19.28,1290311,2554259358.0,5.26,3.2,0.62,13.62
2025-05-07,300170,20.3,19.68,20.37,19.31,1044202,2068549564.0,5.29,-1.7,-0.34,11.02
2025-05-08,300170,19.55,19.76,20.34,19.42,769425,1529269397.0,4.67,0.41,0.08,8.12
2025-05-09,300170,19.56,18.77,19.63,18.65,792726,1512659591.0,4.96,-5.01,-0.99,8.37
2025-05-12,300170,18.94,18.98,19.07,18.77,460005,872793790.0,1.6,1.12,0.21,4.85
2025-05-13,300170,19.36,19.07,19.94,19.0,863955,1690519173.0,4.95,0.47,0.09,9.12
2025-05-14,300170,18.86,18.99,19.2,18.7,637548,1209093413.0,2.62,-0.42,-0.08,6.73
2025-05-15,300170,18.95,18.01,18.95,17.97,652764,1195591038.0,5.16,-5.16,-0.98,6.89
2025-05-16,300170,17.77,17.95,18.21,17.7,395396,715107749.0,2.83,-0.33,-0.06,4.17
2025-05-19,300170,17.95,17.99,18.11,17.58,370807,663166568.0,2.95,0.22,0.04,3.91
2025-05-20,300170,18.0,18.07,18.18,17.76,332229,599491873.0,2.33,0.44,0.08,3.51
2025-05-21,300170,17.95,17.81,18.04,17.77,302499,541546678.0,1.49,-1.44,-0.26,3.19
2025-05-22,300170,17.69,17.81,18.15,17.45,492005,880568474.0,3.93,0.0,0.0,5.19
2025-05-23,300170,17.82,17.26,17.87,17.23,437843,768668391.0,3.59,-3.09,-0.55,4.62
2025-05-26,300170,17.17,17.78,17.88,17.12,475793,836211357.0,4.4,3.01,0.52,5.02
2025-05-27,300170,17.64,17.27,17.69,17.27,311950,542531048.0,2.36,-2.87,-0.51,3.29
2025-05-28,300170,17.3,17.05,17.44,16.98,259848,445388620.0,2.66,-1.27,-0.22,2.74
2025-05-29,300170,17.05,17.51,17.67,17.03,417939,728365450.0,3.75,2.7,0.46,4.41
2025-05-30,300170,17.33,17.11,17.5,17.05,290809,499953236.0,2.57,-2.28,-0.4,3.07
2025-06-03,300170,16.99,17.04,17.35,16.96,251968,431168566.0,2.28,-0.41,-0.07,2.66
2025-06-04,300170,17.05,17.24,17.39,16.94,303531,523254317.0,2.64,1.17,0.2,3.2
2025-06-05,300170,17.3,17.89,18.42,17.21,683747,1217906853.0,7.02,3.77,0.65,7.22
2025-06-06,300170,17.81,17.91,18.08,17.6,447824,799340443.0,2.68,0.11,0.02,4.73
2025-06-09,300170,18.2,18.62,18.95,18.0,800021,1481748462.0,5.3,3.96,0.71,8.44
2025-06-10,300170,18.7,18.35,18.93,18.03,683740,1257359432.0,4.83,-1.45,-0.27,7.22
2025-06-11,300170,18.35,17.9,18.49,17.86,545994,990559302.0,3.43,-2.45,-0.45,5.76
2025-06-12,300170,17.72,17.77,17.98,17.62,367172,652918379.0,2.01,-0.73,-0.13,3.87
2025-06-13,300170,17.6,16.86,17.65,16.86,583134,999153849.0,4.45,-5.12,-0.91,6.15
2025-06-16,300170,16.54,17.02,17.17,16.51,357595,606899653.0,3.91,0.95,0.16,3.77
2025-06-17,300170,16.98,16.8,17.06,16.71,324005,545744060.0,2.06,-1.29,-0.22,3.42
2025-06-18,300170,16.75,16.6,16.79,16.42,335688,556120937.0,2.2,-1.19,-0.2,3.54
2025-06-19,300170,16.56,16.11,16.85,16.04,431667,706961696.0,4.88,-2.95,-0.49,4.56
2025-06-20,300170,16.01,15.61,16.15,15.59,387270,610472514.0,3.48,-3.1,-0.5,4.09
2025-06-23,300170,15.4,15.85,15.95,15.3,342956,538480072.0,4.16,1.54,0.24,3.62
2025-06-24,300170,15.86,16.33,16.37,15.83,379492,615782137.0,3.41,3.03,0.48,4.0
2025-06-25,300170,16.33,16.76,16.8,16.25,512191,849161214.0,3.37,2.63,0.43,5.41
2025-06-26,300170,16.57,17.02,17.83,16.53,918367,1582221555.0,7.76,1.55,0.26,9.52
2025-06-27,300170,16.79,16.9,17.25,16.73,498560,845837659.0,3.06,-0.71,-0.12,5.17
2025-06-30,300170,17.0,17.21,17.5,16.9,515813,887068568.0,3.55,1.83,0.31,5.3
2025-07-01,300170,17.13,16.88,17.35,16.78,390999,662420227.0,3.31,-1.92,-0.33,4.02
2025-07-02,300170,16.81,16.38,16.82,16.26,337586,556521496.0,3.32,-2.96,-0.5,3.47
2025-07-03,300170,16.45,16.4,16.59,16.3,203554,334190104.0,1.77,0.12,0.02,2.09
2025-07-04,300170,16.4,16.31,16.55,16.19,304193,498361632.0,2.2,-0.55,-0.09,3.13
2025-07-07,300170,16.18,16.23,16.38,16.16,190017,308737449.0,1.35,-0.49,-0.08,1.95
